"The bus leaves at &lt;#&gt;","HAM"
"God bless.get good sleep my dear...i will pray!","HAM"
"Todays Voda numbers ending 1225 are selected to receive a £50award. If you have a match please call 08712300220 quoting claim code 3100 standard rates app","SPAM"
"Do have a nice day today. I love you so dearly.","HAM"
"Aiyo a bit pai seh ü noe... Scared he dun rem who i am then die... Hee... But he become better lookin oredi leh...","HAM"
"Aight, I'll ask a few of my roommates","HAM"
"Now, whats your house # again ? And do you have any beer there ?","HAM"
"Do ü all wan 2 meet up n combine all the parts? How's da rest of da project going?","HAM"
"'Getting tickets 4 walsall tue 6 th march. My mate is getting me them on sat. ill pay my treat. Want 2 go. Txt bak .Terry'","HAM"
"Yes we are chatting too.","HAM"
"HI ITS JESS I DONT KNOW IF YOU ARE AT WORK BUT CALL ME WHEN U CAN IM AT HOME ALL EVE. XXX","HAM"
"Sian... Aft meeting supervisor got work 2 do liao... U working now?","HAM"
"Are you going to write ccna exam this week??","HAM"
"Well i will watch shrek in 3D!!B)","HAM"
"Am i that much dirty fellow?","HAM"
"Dunno dat's wat he told me. Ok lor...","HAM"
"I'll probably be by tomorrow (or even later tonight if something's going on)","HAM"
"I couldn't say no as he is a dying man and I feel sad for him so I will go and I just wanted you to know I would probably be gone late into your night","HAM"
"If you're thinking of lifting me one then no.","HAM"
"Same as u... Dun wan... Y u dun like me already ah... Wat u doing now? Still eating?","HAM"
"Sent me ur email id soon","HAM"
"Wat makes some people dearer is not just de happiness dat u feel when u meet them but de pain u feel when u miss dem!!!","HAM"
"Dude. What's up. How Teresa. Hope you have been okay. When i didnt hear from these people, i called them and they had received the package since dec &lt;#&gt; . Just thot you'ld like to know. Do have a fantastic year and all the best with your reading. Plus if you can really really Bam first aid for Usmle, then your work is done.","HAM"
"Hey gorgeous man. My work mobile number is. Have a good one babe. Squishy Mwahs.","HAM"
"May i call You later Pls","HAM"
"Hottest pics straight to your phone!! See me getting Wet and Wanting, just for you xx Text PICS to 89555 now! txt costs 150p textoperator g696ga 18 XxX","SPAM"
"That's the way you should stay oh.","HAM"
"Hello- thanx for taking that call. I got a job! Starts on monday!","HAM"
"What time is ur flight tmr?","HAM"
"When should I come over?","HAM"
"I have a rather prominent bite mark on my right cheek","HAM"
"* Will be september by then!","HAM"
"Are you wet right now?","HAM"
"And how's your husband.","HAM"
"Hack Chat. Get backdoor entry into 121 chat rooms at a fraction of the cost. Reply NEO69 or call 09050280520, to subscribe 25p pm. DPS, Bcm box 8027 Ldn, wc1n3xx","SPAM"
"Are we doing the norm tomorrow? I finish just a 4.15 cos of st tests. Need to sort library stuff out at some point tomo - got letter from today - access til end march so i better get move on!","HAM"
"Yeah. I got a list with only u and Joanna if I'm feeling really anti social","HAM"
"I am in your office na.","HAM"
"'Are you comingdown later?'","HAM"
"Super da:)good replacement for murali","HAM"
"Da is good good player.why he is unsold.","HAM"
"Hi. || Do u want | to join me with sts later? || Meeting them at five. || Call u after class.","HAM"
"Its on in engalnd! But telly has decided it won't let me watch it and mia and elliot were kissing! Damn it!","HAM"
"FREE NOKIA Or Motorola with upto 12mths 1/2price linerental, 500 FREE x-net mins&100txt/mth FREE B'tooth*. Call Mobileupd8 on 08001950382 or call 2optout/D3WV","SPAM"
"I dont want to hear philosophy. Just say what happen","HAM"
"You got job in wipro:)you will get every thing in life in 2 or 3 years.","HAM"
"Then cant get da laptop? My matric card wif ü lei...","HAM"
"Dunno da next show aft 6 is 850. Toa payoh got 650.","HAM"
"This is the 2nd time we have tried 2 contact u. U have won the 750 Pound prize. 2 claim is easy, call 08718726970 NOW! Only 10p per min. BT-national-rate","SPAM"
"I just made some payments so dont have that much. Sorry. Would you want it fedex or the other way.","HAM"
"They did't play one day last year know even though they have very good team.. Like india.","HAM"
"K.:)you are the only girl waiting in reception ah?","HAM"
"Say this slowly.? GOD,I LOVE YOU &amp; I NEED YOU,CLEAN MY HEART WITH YOUR BLOOD.Send this to Ten special people &amp; u c miracle tomorrow, do it,pls,pls do it...","HAM"
"I hate when she does this. She turns what should be a fun shopping trip into an annoying day of how everything would look in her house.","HAM"
"Sir, i am waiting for your call.","HAM"
"What's up. Do you want me to come online?","HAM"
"It could work, we'll reach a consensus at the next meeting","HAM"
"Aiyah then i wait lor. Then u entertain me. Hee...","HAM"
"The last thing i ever wanted to do was hurt you. And i didn't think it would have. You'd laugh, be embarassed, delete the tag and keep going. But as far as i knew, it wasn't even up. The fact that you even felt like i would do it to hurt you shows you really don't know me at all. It was messy wednesday, but it wasn't bad. The problem i have with it is you HAVE the time to clean it, but you choose not to. You skype, you take pictures, you sleep, you want to go out. I don't mind a few things here and there, but when you don't make the bed, when you throw laundry on top of it, when i can't have a friend in the house because i'm embarassed that there's underwear and bras strewn on the bed, pillows on the floor, that's something else. You used to be good about at least making the bed.","HAM"
"I'll let you know when it kicks in","HAM"
"You call him now ok i said call him","HAM"
"Call to the number which is available in appointment. And ask to connect the call to waheed fathima.","HAM"
"Or ü go buy wif him then i meet ü later can?","HAM"
"Mmmm ... Fuck ... Not fair ! You know my weaknesses ! *grins* *pushes you to your knee's* *exposes my belly and pulls your head to it* Don't forget ... I know yours too *wicked smile*","HAM"
"Today my system sh get ready.all is well and i am also in the deep well","HAM"
"Mom wants to know where you at","HAM"
"Aight, I'll text you when I'm back","HAM"
"Dont know supports ass and srt i thnk. I think ps3 can play through usb too","HAM"
"Oh ok i didnt know what you meant. Yep i am baby jontin","HAM"
"You have WON a guaranteed £1000 cash or a £2000 prize.To claim yr prize call our customer service representative on","SPAM"
"Would you like to see my XXX pics they are so hot they were nearly banned in the uk!","SPAM"
"HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info:www.100percent-real.com","SPAM"
"Watching tv now. I got new job :)","HAM"
"This pen thing is beyond a joke. Wont a Biro do? Don't do a masters as can't do this ever again!","HAM"
"I AM AT A PARTY WITH ALEX NICHOLS","HAM"
"U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094594","SPAM"
"Just seeing your missed call my dear brother. Do have a gr8 day.","HAM"
"Ok.. Ü finishing soon?","HAM"
"Sorry, I can't help you on this.","HAM"
"Come to me, slave. Your doing it again ... Going into your shell and unconsciously avoiding me ... You are making me unhappy :-(","HAM"
"I love your ass! Do you enjoy doggy style? :)","HAM"
"I think asking for a gym is the excuse for lazy people. I jog.","HAM"
"Dear 0776xxxxxxx U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18yrs","SPAM"
"Urgent! Please call 09061743811 from landline. Your ABTA complimentary 4* Tenerife Holiday or £5000 cash await collection SAE T&Cs Box 326 CW25WX 150ppm","SPAM"
"No. On the way home. So if not for the long dry spell the season would have been over","HAM"
"I gotta collect da car at 6 lei.","HAM"
"Ok but knackered. Just came home and went to sleep! Not good at this full time work lark.","HAM"
"Probably earlier than that if the station's where I think it is","HAM"
"CALL 09090900040 & LISTEN TO EXTREME DIRTY LIVE CHAT GOING ON IN THE OFFICE RIGHT NOW TOTAL PRIVACY NO ONE KNOWS YOUR [sic] LISTENING 60P MIN 24/7MP 0870753331018+","SPAM"
"Good Morning plz call me sir","HAM"
"FreeMsg Hey U, i just got 1 of these video/pic fones, reply WILD to this txt & ill send U my pics, hurry up Im so bored at work xxx (18 150p/rcvd STOP2stop)","SPAM"
"Uh, heads up we don't have THAT much left","HAM"
"I tot u outside cos darren say u come shopping. Of course we nice wat. We jus went sim lim look at mp3 player.","HAM"
"Aight, sounds good. When do you want me to come down?","HAM"
"Wat would u like 4 ur birthday?","HAM"
"I love working from home :)","HAM"
"And miss vday the parachute and double coins??? U must not know me very well...","HAM"
"Sorry, I'll call later","HAM"
"My sister got placed in birla soft da:-)","HAM"
"Free entry in 2 a weekly comp for a chance to win an ipod. Txt POD to 80182 to get entry (std txt rate) T&C's apply 08452810073 for details 18+","SPAM"
"Wah... Okie okie... Muz make use of e unlimited... Haha...","HAM"
"There're some people by mu, I'm at the table by lambda","HAM"
"And stop being an old man. You get to build snowman snow angels and snowball fights.","HAM"
"ELLO BABE U OK?","HAM"
"Hello beautiful r u ok? I've kinda ad a row wiv and he walked out the pub?? I wanted a night wiv u Miss u","HAM"
"Then u going ikea str aft dat?","HAM"
"Becoz its &lt;#&gt; jan whn al the post ofice is in holiday so she cn go fr the post ofice...got it duffer","HAM"
"Lol grr my mom is taking forever with my prescription. Pharmacy is like 2 minutes away. Ugh.","HAM"
"For real tho this sucks. I can't even cook my whole electricity is out. And I'm hungry.","HAM"
"You want to go?","HAM"
"New TEXTBUDDY Chat 2 horny guys in ur area 4 just 25p Free 2 receive Search postcode or at gaytextbuddy.com. TXT ONE name to 89693. 08715500022 rpl Stop 2 cnl","SPAM"
"Its not that time of the month nor mid of the time?","HAM"
"Fffff. Can you text kadeem or are you too far gone","HAM"
"We not leaving yet. Ok lor then we go elsewhere n eat. U thk...","HAM"
"Is fujitsu s series lifebook good?","HAM"
"Yar i wanted 2 scold u yest but late already... I where got zhong se qing you? If u ask me b4 he ask me then i'll go out w u all lor. N u still can act so real.","HAM"
"Dont know you bring some food","HAM"
"No current and food here. I am alone also","HAM"
"I'll be in sch fr 4-6... I dun haf da book in sch... It's at home...","HAM"
"Hello. They are going to the village pub at 8 so either come here or there accordingly. Ok?","HAM"
"Ok","HAM"
"We don call like &lt;#&gt; times oh. No give us hypertension oh.","HAM"
"Dont give a monkeys wot they think and i certainly don't mind. Any friend of mine&all that! Just don't sleep wiv , that wud be annoyin!","HAM"
"Omg it could snow here tonite!","HAM"
"Call from 08702490080 - tells u 2 call 09066358152 to claim £5000 prize. U have 2 enter all ur mobile & personal details @ the prompts. Careful!","SPAM"
"Free 1st week entry 2 TEXTPOD 4 a chance 2 win 40GB iPod or £250 cash every wk. Txt VPOD to 81303 Ts&Cs www.textpod.net custcare 08712405020.","SPAM"
"Carry on not disturbing both of you","HAM"
"What pa tell me.. I went to bath:-)","HAM"
"Jus finished avatar nigro","HAM"
"R u over scratching it?","HAM"
"Hope you are having a great day.","HAM"
"Did either of you have any idea's? Do you know of anyplaces doing something?","HAM"
"My planning usually stops at 'find hella weed, smoke hella weed'","HAM"
"The fact that you're cleaning shows you know why i'm upset. Your priority is constantly 'what i want to do,' not 'what i need to do.'","HAM"
"Excellent! Are you ready to moan and scream in ecstasy?","HAM"
"More people are dogging in your area now. Call 09090204448 and join like minded guys. Why not arrange 1 yourself. There's 1 this evening. A£1.50 minAPN LS278BB","SPAM"
"Dude avatar 3d was imp. At one point i thought there were actually flies in the room and almost tried hittng one as a reflex","HAM"
"WELL DONE! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins","SPAM"
"K...k:)why cant you come here and search job:)","HAM"
"I got lousy sleep. I kept waking up every 2 hours to see if my cat wanted to come in. I worry about him when its cold :(","HAM"
"Yeah, I'll leave in a couple minutes &amp; let you know when I get to mu","HAM"
"Can ü call me at 10:10 to make sure dat i've woken up...","HAM"
"Hey we can go jazz power yoga hip hop kb and yogasana","HAM"
"The battery is for mr adewale my uncle. Aka Egbon","HAM"
"I cant pick the phone right now. Pls send a message","HAM"
"Wait 2 min..stand at bus stop","HAM"
